User_ID,Calories
13614624,12.0
12277432,96.0
16677705,150.0
18167689,89.0
15596873,16.0
13200711,9.0
16735883,52.0
12485114,40.0
18891334,9.0
16642924,113.0
11715600,103.0
10497479,161.0
13492224,117.0
11665512,185.0
14749158,174.0
12891883,21.0
19508115,118.0
14889237,125.0
17955366,16.0
17714995,72.0
19284986,73.0
13566849,140.0
10451792,93.0
16899875,110.0
18510945,79.0
14767779,170.0
16330345,76.0
15718607,188.0
16841729,59.0
10199610,60.0
17070071,37.0
13223862,80.0
14175796,45.0
18423795,25.0
10944343,17.0
14496329,83.0
12594630,91.0
13986856,25.0
17161697,128.0
11940761,10.0
18265751,141.0
13310511,143.0
13364765,221.0
13034851,43.0
10811092,211.0
18921304,21.0
16192447,105.0
14056281,113.0
15061225,108.0
13667533,85.0
19380876,64.0
13073285,32.0
15529998,39.0
19644436,9.0
14988744,75.0
13006321,48.0
11055225,90.0
16170652,265.0
12309121,49.0
11653070,38.0
15379395,149.0
10091465,125.0
19669217,133.0
19206087,89.0
18684812,102.0
10953676,19.0
16630436,48.0
14333424,223.0
18522331,167.0
11550336,25.0
14657744,31.0
19933420,80.0
17670321,47.0
11570706,160.0
17898833,57.0
13646799,17.0
19750359,29.0
10088974,96.0
10833946,58.0
12442756,150.0
13798251,114.0
18332679,39.0
17482369,98.0
18922964,149.0
12529768,135.0
17285679,89.0
18858634,56.0
19823155,103.0
13473399,29.0
19751742,46.0
16451525,96.0
11182952,40.0
15977838,7.0
11417259,23.0
17488164,69.0
13857166,90.0
11485371,86.0
15222950,24.0
19755121,130.0
19666541,83.0
14771702,135.0
16398210,53.0
11592925,156.0
17034371,54.0
15772373,6.0
13607724,193.0
14309852,21.0
13630461,215.0
16885164,43.0
12493640,43.0
18284933,31.0
10608340,20.0
11742492,43.0
13253354,16.0
13794336,14.0
15982368,130.0
13386883,13.0
15527192,74.0
18671205,5.0
19077586,76.0
14675786,119.0
13691051,88.0
19340793,61.0
11049596,111.0
14798042,179.0
11199746,164.0
13616020,168.0
15600044,38.0
12586756,115.0
19486187,91.0
10100047,105.0
15659149,38.0
19455387,118.0
13981062,64.0
13653590,160.0
15941545,62.0
10951752,25.0
13449861,211.0
16674250,88.0
13067072,93.0
17433353,196.0
18609268,147.0
19748157,112.0
10958146,151.0
19833769,48.0
15309891,91.0
16287414,161.0
10706514,182.0
17674162,122.0
13342092,117.0
18346384,106.0
17331187,18.0
16500737,140.0
11269933,64.0
16826583,190.0
17351708,179.0
11513582,74.0
14655535,25.0
14135687,137.0
13674818,3.0
14810381,115.0
19870290,131.0
16869410,197.0
14120544,126.0
13344902,56.0
17876911,19.0
12967550,259.0
14033574,6.0
12463073,62.0
11898845,152.0
15435203,190.0
19437988,95.0
17657824,4.0
17032062,78.0
18375806,211.0
19161622,63.0
10531396,67.0
12486656,114.0
10896246,56.0
10187691,59.0
10858968,215.0
16156252,94.0
19640300,152.0
11416066,36.0
10270228,4.0
16442049,44.0
17024253,50.0
18769310,26.0
11819561,116.0
11885227,66.0
19093434,145.0
18662300,12.0
18609547,150.0
14173949,60.0
16290700,76.0
14312894,15.0
15539631,14.0
14013809,200.0
19085419,87.0
13080362,189.0
14837578,151.0
14344420,26.0
15383369,153.0
18155848,78.0
14699989,103.0
14756214,18.0
10433921,194.0
14680344,18.0
14425536,191.0
16707041,62.0
15217189,29.0
17072565,68.0
14042465,142.0
16845982,177.0
17981377,76.0
12162135,33.0
14680888,20.0
10803909,54.0
15464961,95.0
18636358,46.0
12492198,33.0
17034126,117.0
10808620,200.0
15340726,205.0
16761962,159.0
10316019,73.0
19876392,12.0
16347418,139.0
13407549,79.0
14611928,212.0
14415317,7.0
16563309,175.0
13289098,23.0
14905505,7.0
17242233,51.0
14877593,32.0
11272905,81.0
19124933,4.0
13875734,86.0
19341455,178.0
10056790,67.0
19217037,158.0
17303624,183.0
13664308,92.0
19111237,165.0
14185340,107.0
16042856,73.0
15833595,28.0
14748337,126.0
13143604,64.0
12303277,20.0
13631554,103.0
17175806,21.0
14859275,58.0
15429861,73.0
13118311,17.0
13853584,67.0
11009245,137.0
12190406,143.0
19689602,54.0
18300732,12.0
12492743,158.0
14874470,4.0
15957173,62.0
18497253,192.0
17282192,60.0
10728499,192.0
17379089,157.0
16520398,47.0
18135733,17.0
11743674,196.0
17172665,55.0
18711780,120.0
13362491,157.0
18020852,21.0
13805537,39.0
18536286,41.0
12881038,90.0
10531287,13.0
10717758,26.0
18400734,34.0
10186484,28.0
11028752,35.0
16648415,6.0
16980939,50.0
19616006,60.0
14997748,18.0
17573893,54.0
18917977,40.0
19057258,10.0
16194704,117.0
15836080,171.0
10280733,176.0
17456188,132.0
11863051,87.0
16044552,63.0
12906729,40.0
10643480,64.0
11452096,52.0
19608453,36.0
15157306,30.0
14924291,158.0
15126790,182.0
14434937,195.0
11983096,32.0
19436934,164.0
14799787,80.0
16170508,28.0
19830011,31.0
13236637,21.0
16583879,106.0
14707960,94.0
15628837,72.0
18427366,153.0
12229778,157.0
17699499,93.0
18096377,57.0
10753570,14.0
11844039,112.0
19050083,24.0
17373512,36.0
10234951,187.0
18994286,84.0
12356798,230.0
17420315,195.0
16334614,27.0
19105093,34.0
16311850,29.0
14417033,63.0
10990518,154.0
14846070,19.0
15135673,48.0
13149200,130.0
10191695,194.0
18206714,110.0
14675979,109.0
13240724,42.0
12819856,23.0
16547119,10.0
12615928,28.0
15785718,158.0
11627770,192.0
10599351,108.0
19438385,60.0
10861136,12.0
10028049,54.0
17670013,146.0
17492724,28.0
13242928,87.0
17937508,157.0
12486029,111.0
10892729,76.0
13569411,107.0
13840094,110.0
18391534,163.0
11340756,106.0
16314064,90.0
17208089,119.0
11438272,129.0
15425554,38.0
19776549,151.0
10174276,115.0
19713904,167.0
17516170,122.0
16980611,34.0
12529552,70.0
14794863,9.0
13297449,31.0
19512043,30.0
19750901,166.0
13842673,126.0
17843406,70.0
19385688,65.0
16421631,55.0
19253266,69.0
18669158,77.0
10928223,142.0
15930189,128.0
13110646,168.0
17413442,225.0
14879979,35.0
14969508,31.0
15311791,7.0
19716527,73.0
10477080,169.0
12385786,9.0
11300311,51.0
10680585,152.0
10222741,109.0
15241364,88.0
10515749,154.0
13371019,12.0
15820772,192.0
14090060,104.0
10872561,15.0
13629489,132.0
14353162,81.0
12423844,10.0
18505250,113.0
11335374,29.0
11385369,21.0
16542211,104.0
17263400,112.0
16682595,51.0
17634227,133.0
10338403,214.0
10657001,172.0
11688497,100.0
15593888,52.0
16104833,45.0
12047532,149.0
15641395,119.0
10081258,119.0
19477660,66.0
12386338,149.0
17867595,81.0
15269170,17.0
15348271,16.0
19630701,91.0
12748283,82.0
19397915,167.0
11667896,228.0
13203902,54.0
18065741,188.0
12660464,121.0
13089207,4.0
17471625,209.0
18988497,18.0
16528482,74.0
13468507,128.0
16309125,23.0
15276588,63.0
19701489,59.0
11249122,183.0
18642806,159.0
15560785,169.0
14550848,15.0
11503477,45.0
17793407,59.0
12223324,88.0
19542357,10.0
12276044,9.0
15714145,139.0
18979317,176.0
11454330,73.0
10570131,36.0
17510042,23.0
11667209,206.0
15706574,143.0
14518081,4.0
15005359,32.0
16460270,23.0
11262413,25.0
13763629,127.0
15347143,142.0
12751903,170.0
15626568,187.0
15508675,179.0
14554560,47.0
11140711,37.0
18972738,90.0
10052574,183.0
13518939,32.0
18571414,156.0
15387253,16.0
10295966,108.0
10798827,157.0
17122324,139.0
10891870,24.0
19126556,31.0
18203033,92.0
17901625,2.0
13421333,64.0
18998713,41.0
18315762,188.0
11352685,20.0
19264238,64.0
15621286,38.0
19862023,15.0
19427819,169.0
14960806,165.0
12325020,53.0
17128328,14.0
18379705,2.0
18740260,58.0
11890127,49.0
16672612,117.0
10005485,49.0
18283695,154.0
14182152,89.0
10454713,124.0
10233013,19.0
19256894,39.0
15105413,10.0
11831385,56.0
19406860,121.0
13457325,102.0
18381905,3.0
10613982,87.0
19080187,41.0
11593363,196.0
18121357,158.0
18758626,34.0
15433277,120.0
10840798,141.0
10976044,30.0
12017075,67.0
17110501,208.0
13126527,151.0
13379477,78.0
13968503,113.0
15029198,8.0
18466669,56.0
18678057,46.0
11969353,34.0
10065149,31.0
14494762,62.0
10654675,34.0
18368131,52.0
12702791,125.0
16806903,50.0
19369800,99.0
11581939,64.0
16253784,83.0
16130391,9.0
16684929,84.0
18833583,41.0
18927743,160.0
17835572,4.0
11458791,51.0
18078068,55.0
17322258,185.0
13124716,26.0
19767945,138.0
15032342,154.0
12486687,206.0
15167420,156.0
12131294,70.0
12281792,88.0
19009953,74.0
18059787,104.0
18135803,41.0
16014309,42.0
10548379,155.0
15546667,166.0
11910418,41.0
13224621,203.0
10984640,90.0
11836585,2.0
11296917,90.0
16312376,58.0
12934896,116.0
18180107,34.0
11733676,65.0
19825011,161.0
14212432,150.0
10458722,8.0
10146286,155.0
11125155,230.0
14837372,195.0
11160152,150.0
10597620,141.0
18181716,136.0
10403248,66.0
10706378,30.0
12528072,47.0
12794499,125.0
10969709,67.0
18688645,153.0
13390903,161.0
13670141,129.0
18527201,38.0
11186784,22.0
12903517,183.0
15261848,105.0
15119665,7.0
13957815,29.0
18323429,89.0
13246062,69.0
11883663,22.0
13827457,183.0
19031605,56.0
17131190,201.0
13087325,8.0
15291398,91.0
11565892,149.0
16855446,17.0
19381713,27.0
12123004,34.0
11161653,214.0
14725194,42.0
13837437,148.0
18715639,92.0
16515672,146.0
10968618,162.0
14227048,112.0
19927200,106.0
15909353,120.0
18710123,99.0
17159260,111.0
14905628,27.0
17901816,34.0
13728699,96.0
18750279,139.0
19662487,166.0
16109947,5.0
17198156,16.0
19271328,66.0
13267190,167.0
13627118,33.0
18884821,73.0
19626098,180.0
13805612,3.0
13457210,77.0
11491910,9.0
13404491,53.0
16417152,102.0
11413986,134.0
10785168,103.0
19312299,181.0
18544558,166.0
11355616,174.0
13640295,6.0
10682662,95.0
19648443,101.0
13029586,93.0
12291793,184.0
19803133,131.0
18281071,56.0
19304988,133.0
13474816,69.0
12978657,89.0
11060769,82.0
11414626,108.0
19235997,154.0
15799596,57.0
15586758,123.0
18640510,76.0
16781294,63.0
16572386,154.0
17788845,25.0
12113470,57.0
10295845,93.0
16654966,130.0
16407445,116.0
15141915,54.0
13842156,69.0
12289910,122.0
18855641,109.0
15816958,81.0
17043208,134.0
11651821,62.0
15873077,5.0
16582556,124.0
18357946,104.0
11450464,12.0
19919092,247.0
13407292,30.0
11481749,76.0
14491797,93.0
12214426,13.0
10445536,91.0
14164390,160.0
12359689,6.0
12474268,33.0
17429172,130.0
12820206,31.0
18417821,57.0
16636410,88.0
18201106,180.0
19357189,14.0
17674269,23.0
16396497,21.0
11277863,27.0
11170599,77.0
11604267,91.0
12424035,30.0
12680425,158.0
19947731,53.0
13408614,140.0
12005737,18.0
10619608,66.0
13339255,98.0
10062219,70.0
16933115,205.0
14962517,23.0
14566994,148.0
14660476,187.0
12706670,138.0
14509437,180.0
14800286,113.0
14157044,13.0
14314137,147.0
12985841,91.0
17337270,19.0
10901125,79.0
11695937,123.0
18698939,36.0
11948984,146.0
12359722,118.0
15101589,13.0
19379018,87.0
17866224,82.0
14157597,90.0
13091299,36.0
13563184,42.0
11068822,8.0
15839894,129.0
18737707,167.0
11816376,8.0
13852531,18.0
14944130,76.0
14178709,179.0
12955404,11.0
16422659,56.0
18459426,66.0
17621107,47.0
16223605,43.0
11823837,28.0
12610228,3.0
14660795,193.0
14279716,71.0
12070148,57.0
14279321,65.0
16735236,81.0
18098043,31.0
13581744,75.0
12539849,217.0
15132015,92.0
14778686,217.0
11182154,102.0
12401292,59.0
19917787,90.0
13690411,138.0
18261636,72.0
14300304,126.0
17419235,36.0
15668455,144.0
19774028,163.0
13483132,134.0
15115959,104.0
14814268,156.0
11882329,83.0
10556827,54.0
16395133,64.0
14903579,17.0
14450172,54.0
13250862,24.0
10021419,189.0
13655471,53.0
12130072,6.0
16480674,181.0
18556513,104.0
16725651,12.0
16427377,142.0
18010312,29.0
19206652,211.0
19564498,231.0
14486952,44.0
11699004,85.0
14839686,84.0
16843664,42.0
17326999,68.0
13041275,39.0
10797742,73.0
19770812,121.0
13547603,15.0
14445013,7.0
19744384,4.0
10140238,83.0
16001102,30.0
11111780,31.0
11077569,181.0
18357319,155.0
19019813,3.0
18957927,19.0
10263593,7.0
12088340,129.0
10749574,136.0
17728423,135.0
11237440,39.0
10776630,68.0
19166029,19.0
16562821,75.0
13964015,98.0
15422095,156.0
16563380,86.0
12374371,134.0
16320744,12.0
10567295,90.0
16690465,186.0
11165210,102.0
16454462,78.0
18109365,107.0
12004679,43.0
14518651,101.0
15610653,175.0
17197650,128.0
16197127,64.0
14629732,24.0
10020368,37.0
16380283,177.0
16627700,50.0
12661595,162.0
15477893,14.0
13122689,8.0
16513522,49.0
14740186,238.0
11891700,136.0
18840106,45.0
14187841,75.0
14751208,147.0
19749901,32.0
17272227,134.0
15523047,79.0
17251684,44.0
10027476,123.0
13404165,14.0
19677464,144.0
19729690,17.0
17045872,136.0
16773888,86.0
19067220,122.0
13505452,68.0
12332044,166.0
11153703,33.0
11109348,206.0
11353068,161.0
17451128,191.0
16280884,59.0
13642107,45.0
13655931,60.0
19983373,188.0
13711852,63.0
18845812,86.0
14361662,22.0
14070898,190.0
17334868,55.0
16863302,44.0
16356363,19.0
16517721,24.0
12625905,153.0
18218601,61.0
15154368,185.0
17305573,43.0
12317336,192.0
18090503,179.0
16694676,110.0
12828450,14.0
19198940,207.0
19289749,84.0
16290605,129.0
16994250,5.0
16665652,29.0
19463444,171.0
14315428,88.0
16891781,89.0
15538614,236.0
17476817,75.0
15560360,80.0
18682151,32.0
12471502,146.0
11594770,17.0
14781256,148.0
13738193,99.0
11054957,124.0
10207164,249.0
13264959,6.0
13245778,27.0
13796363,5.0
19212490,60.0
17667558,184.0
13528098,176.0
14400570,157.0
14412879,3.0
13446547,179.0
11770071,65.0
19301268,105.0
14839424,125.0
14631256,110.0
10709573,70.0
11859173,91.0
16646567,141.0
11182170,13.0
12950490,60.0
17568795,187.0
17989215,6.0
11672096,152.0
10332883,9.0
14987938,72.0
16810366,76.0
10171790,25.0
16161315,53.0
17407051,54.0
19889225,146.0
16815544,90.0
10444600,194.0
10999566,128.0
16922982,70.0
14467709,46.0
19209733,94.0
13749090,40.0
16085425,2.0
15154342,31.0
18243252,86.0
10977360,17.0
10636936,100.0
11422946,135.0
11396446,8.0
19738696,3.0
18811883,170.0
13335840,34.0
10411621,165.0
15005212,110.0
19971278,59.0
19400848,80.0
12225872,5.0
10866748,22.0
10615164,13.0
14335927,82.0
17670099,33.0
19693886,69.0
11594161,63.0
17753289,10.0
14129972,133.0
17546508,222.0
10647581,55.0
16855873,27.0
16820253,124.0
10272678,101.0
13571771,193.0
19604604,106.0
11586893,130.0
12330499,18.0
12235821,199.0
18182811,153.0
15716749,13.0
18557561,118.0
11252629,136.0
14932277,126.0
10748485,9.0
11636441,172.0
12951148,179.0
13310205,22.0
19701731,22.0
15789439,138.0
12799806,92.0
10189848,94.0
16956783,112.0
19136513,147.0
13653396,196.0
18729924,94.0
19368751,24.0
13344313,153.0
15259211,105.0
13120041,110.0
17046450,13.0
17298917,7.0
19312005,70.0
17152531,142.0
10115284,11.0
12407086,11.0
14806687,155.0
12300466,85.0
15478503,68.0
14469880,176.0
11209514,155.0
10157295,52.0
11583687,12.0
17242181,87.0
10700293,195.0
11028654,212.0
19091958,80.0
10168643,137.0
12982023,148.0
12999089,84.0
17271525,166.0
14030207,52.0
16861363,153.0
14134398,42.0
12611448,22.0
13828542,34.0
14003382,99.0
12818636,160.0
13717383,74.0
11832495,98.0
10122039,3.0
16901202,107.0
16976041,97.0
15747020,55.0
13356448,101.0
14692435,30.0
17177140,20.0
12858055,168.0
13263146,1.0
11903056,163.0
15951389,118.0
15267778,123.0
19173889,74.0
12746252,106.0
19168503,14.0
14179772,47.0
16541767,52.0
13017881,234.0
15032806,60.0
12475200,105.0
16487558,196.0
14891076,214.0
15259732,68.0
15250736,147.0
14769275,88.0
13695538,181.0
16376096,58.0
10864387,105.0
13113741,78.0
13496284,76.0
17809520,90.0
19650071,64.0
18493222,12.0
13919809,174.0
15518976,7.0
14907689,13.0
19335230,17.0
16257971,60.0
11813603,78.0
15138479,89.0
18070906,131.0
13578204,10.0
18216595,204.0
10196902,65.0
12965906,31.0
18434917,132.0
18862587,105.0
18085938,157.0
13277334,23.0
13726063,174.0
11968334,48.0
13481079,105.0
14090351,60.0
12483435,105.0
18874399,202.0
11501754,73.0
12578105,109.0
14869915,101.0
11612313,14.0
13076521,120.0
15359909,204.0
13347114,8.0
13492419,52.0
18996844,179.0
10952926,167.0
12849019,7.0
17911210,87.0
15412272,8.0
11542826,94.0
13025999,22.0
10788929,176.0
14525177,135.0
12389811,57.0
17117359,88.0
14071859,175.0
16299205,9.0
18212961,90.0
18322780,128.0
15115764,177.0
15579815,9.0
12746655,174.0
11906536,56.0
18015016,218.0
18001428,52.0
19871856,156.0
11481222,205.0
15165311,180.0
12800956,81.0
17714009,34.0
13367422,69.0
12994105,115.0
11905609,13.0
17995892,93.0
11586786,81.0
12721653,26.0
14446331,43.0
18163157,24.0
10146798,49.0
17727250,36.0
12610916,25.0
12455822,37.0
11112013,144.0
13776243,168.0
17721746,77.0
18345783,41.0
19691507,19.0
18306592,61.0
19170181,99.0
14003775,66.0
11160770,216.0
14338206,118.0
15683964,14.0
11685997,80.0
16437198,100.0
17012369,124.0
15369798,136.0
16055689,160.0
15382190,132.0
14784146,33.0
13473706,99.0
15128163,191.0
18026757,19.0
15438491,183.0
10060589,42.0
11994271,75.0
17548410,112.0
16548462,147.0
15805510,8.0
14988285,214.0
11106719,66.0
18034259,31.0
16599246,70.0
15811330,19.0
11349389,64.0
11640033,151.0
16266919,9.0
16516852,192.0
19382936,5.0
10824149,28.0
18651406,93.0
19939941,103.0
17794285,72.0
18667101,77.0
16798826,121.0
18894993,167.0
13281279,53.0
18255361,50.0
15941631,67.0
10959171,61.0
11703009,29.0
12581930,110.0
16754579,97.0
15160272,23.0
12215329,170.0
16983053,16.0
12573396,158.0
14282992,100.0
15694956,174.0
15351072,27.0
14494018,16.0
14015894,86.0
11236996,35.0
17214810,25.0
10350432,47.0
15530612,90.0
16366436,2.0
10850183,7.0
17434461,250.0
18154398,186.0
13828791,6.0
16086752,97.0
11568664,89.0
15557806,26.0
10480955,65.0
11035179,23.0
11944224,12.0
13157592,150.0
10085980,96.0
14576993,58.0
15404515,11.0
18075092,185.0
17293855,123.0
11250457,237.0
14268261,122.0
18644412,145.0
15861036,118.0
11429017,99.0
10685242,67.0
15324192,15.0
11198879,182.0
11012136,48.0
10841708,165.0
13713143,174.0
13640619,165.0
11750896,26.0
17622350,251.0
19991370,202.0
17736374,34.0
16664102,68.0
15817315,94.0
15676609,39.0
19294591,146.0
10239327,102.0
14681515,94.0
11393176,23.0
19959933,68.0
10416209,130.0
15368975,60.0
15797305,45.0
12211045,38.0
18664301,33.0
14490361,44.0
16273476,266.0
10721146,8.0
10162019,29.0
14223644,59.0
18783850,134.0
12033861,15.0
17394397,38.0
10011980,3.0
14806449,6.0
12615722,147.0
10698661,166.0
16883896,60.0
19157348,173.0
17091491,76.0
17499855,6.0
16052399,111.0
12537787,67.0
14105081,21.0
18826115,41.0
19742183,2.0
11030070,3.0
19593906,148.0
14148047,67.0
13693592,17.0
19763008,133.0
14206207,137.0
15688142,53.0
16883888,79.0
15381703,14.0
14560099,201.0
17597162,62.0
18864874,35.0
19914423,146.0
11325637,95.0
10091123,230.0
17131147,148.0
15247102,227.0
17583384,16.0
10483224,178.0
16033850,62.0
16507293,131.0
14437091,30.0
19057159,168.0
11433286,91.0
10330872,121.0
14885561,86.0
17479420,8.0
18252820,19.0
15372875,112.0
17525952,70.0
15771654,18.0
13716627,237.0
13387768,67.0
10799580,9.0
11223828,113.0
10102192,82.0
12281497,120.0
10100604,121.0
17160085,25.0
13397390,20.0
17849582,17.0
13632790,82.0
17848481,17.0
19961457,7.0
11890347,151.0
10623679,16.0
19527280,150.0
17968072,62.0
16202796,42.0
19467825,37.0
19629426,7.0
15798328,56.0
10320110,29.0
10260258,161.0
16607836,104.0
12407604,12.0
16894029,124.0
12650592,189.0
13277989,41.0
15339233,3.0
11785279,7.0
10219012,128.0
18695906,18.0
11733841,12.0
12912049,88.0
16729981,86.0
15260647,68.0
18785482,38.0
15283984,98.0
17564541,150.0
10227552,46.0
12214546,171.0
12150256,124.0
16102997,202.0
13896084,51.0
18542347,189.0
18443671,106.0
14224288,121.0
13529829,11.0
10345279,109.0
16063705,8.0
16351632,23.0
17435394,83.0
18930801,101.0
13773378,71.0
19661125,151.0
12163888,78.0
18298527,39.0
10749351,67.0
10106140,81.0
12612101,9.0
16249897,32.0
17634402,34.0
15540933,80.0
19743558,34.0
17309611,202.0
18375493,12.0
10023509,43.0
12936975,45.0
19994709,10.0
18129713,23.0
13670181,69.0
15825863,7.0
12126250,73.0
12066484,4.0
19056516,47.0
14337478,130.0
15057245,197.0
12651390,116.0
17455973,187.0
13111160,4.0
14629794,45.0
17884669,97.0
15156843,112.0
17751186,196.0
11888566,53.0
12724454,25.0
10242269,151.0
18528515,143.0
19006782,147.0
16473704,44.0
12725017,91.0
10505499,42.0
19579809,172.0
10088727,23.0
18547454,61.0
14929013,150.0
18568530,26.0
19117054,53.0
18950762,52.0
12743906,15.0
10557003,48.0
12066235,191.0
15275582,18.0
17533429,87.0
17424396,103.0
16798914,188.0
19999647,152.0
18676819,193.0
18451283,63.0
19763145,24.0
12521310,13.0
10732583,195.0
12205400,95.0
19529497,62.0
19416303,34.0
13460773,26.0
11629858,83.0
12850770,15.0
15521709,52.0
19403638,13.0
11873348,60.0
12548539,54.0
15208174,13.0
14050879,27.0
14440004,2.0
16203248,11.0
13191795,7.0
10258535,203.0
15851066,158.0
13757285,100.0
11398657,121.0
15401439,146.0
15438919,108.0
10039572,49.0
10577572,25.0
15328239,120.0
18490915,73.0
13843851,31.0
10241763,10.0
10852352,127.0
18519312,44.0
10719858,184.0
19053561,2.0
14771776,101.0
10619429,47.0
11676227,43.0
13229574,35.0
14201314,66.0
15767856,26.0
19193558,96.0
12675874,11.0
12349937,45.0
12489554,74.0
12281127,150.0
17486235,39.0
14917110,152.0
16322569,86.0
10745344,52.0
15331181,73.0
14600903,96.0
14780788,124.0
18738475,201.0
15950520,8.0
14640720,126.0
13959502,71.0
19496662,138.0
13442652,156.0
17494931,69.0
12524166,117.0
19998582,55.0
11067596,4.0
18258413,83.0
16039970,89.0
12593175,149.0
14824148,88.0
13056465,73.0
11873500,115.0
17911611,62.0
18040819,164.0
11165288,119.0
11283803,40.0
17503728,76.0
11500339,92.0
10904484,20.0
16923223,91.0
13990932,35.0
19820882,149.0
12617765,163.0
15902555,28.0
10268593,65.0
13189830,99.0
11229506,197.0
10042815,42.0
17406210,12.0
11545356,48.0
13469241,21.0
12990892,130.0
16178587,29.0
15675194,171.0
10500280,114.0
17764007,177.0
12209671,23.0
11287337,194.0
18677152,126.0
13578793,108.0
18647376,68.0
16330457,63.0
15733989,14.0
14422916,107.0
16893550,22.0
12405912,55.0
11374989,116.0
17918506,41.0
15461321,68.0
18273899,91.0
10487865,91.0
10369238,10.0
14930451,161.0
18471017,104.0
13595349,5.0
13704176,79.0
15343438,31.0
14700408,11.0
12438971,55.0
16997135,2.0
18037289,4.0
11247281,43.0
18431431,5.0
14917389,33.0
13989906,36.0
12063233,57.0
10509477,256.0
11879643,92.0
19094232,20.0
16116547,66.0
18402422,117.0
19026992,77.0
12549797,45.0
13266138,196.0
15942308,48.0
17481786,41.0
10427860,61.0
13790241,184.0
12144507,58.0
19084039,91.0
19231287,75.0
16848913,170.0
15798518,5.0
13016776,130.0
12054652,141.0
17864080,197.0
13534343,107.0
13447521,250.0
14996822,62.0
12795895,12.0
14236637,134.0
12797540,26.0
13718636,50.0
18783273,84.0
18015979,44.0
19426737,162.0
12282553,43.0
18446454,230.0
14665685,99.0
17718395,165.0
11199029,48.0
11734804,25.0
18827332,123.0
17559493,165.0
16253455,103.0
14252965,156.0
11004522,115.0
11716942,47.0
10603743,49.0
12605605,13.0
12024446,48.0
19302639,86.0
11077516,28.0
12924414,124.0
15822364,22.0
19227425,85.0
10655307,123.0
17427573,64.0
15405300,162.0
16486205,7.0
19288151,44.0
18545960,200.0
18458539,151.0
13555596,72.0
13705508,86.0
12563048,230.0
12224364,3.0
15806054,43.0
15691073,21.0
15524945,181.0
19924356,35.0
12950892,165.0
10149996,108.0
14047638,148.0
14847846,104.0
12416246,114.0
13096746,132.0
10889200,74.0
17722277,136.0
10448214,5.0
19639425,59.0
12805424,177.0
18537288,167.0
12635162,70.0
17425749,29.0
13009867,71.0
17462480,111.0
17385337,27.0
11612407,54.0
11315052,104.0
13278328,100.0
14412939,30.0
10907310,51.0
15513487,154.0
10546670,72.0
16806781,58.0
18338338,131.0
15031986,8.0
10649018,132.0
12348285,219.0
17555415,67.0
17024549,44.0
19744649,164.0
10821527,206.0
15858696,99.0
14129409,9.0
15068607,63.0
10371729,52.0
18552336,166.0
11179649,121.0
10725494,32.0
17897742,34.0
16903912,43.0
11309061,21.0
16228963,166.0
16985982,126.0
14889348,27.0
14076910,37.0
11766081,94.0
11461833,55.0
16001421,52.0
14223192,53.0
14317396,70.0
14334338,120.0
14250379,201.0
11948320,147.0
13505915,35.0
16229313,27.0
15482828,35.0
15916234,158.0
17320248,16.0
11659141,121.0
12355976,92.0
19184075,189.0
16503516,188.0
15245677,177.0
11895465,41.0
18198461,70.0
15395991,54.0
14636181,104.0
14427167,43.0
17801918,54.0
16933750,45.0
16424675,145.0
14666892,7.0
10534221,50.0
16561650,149.0
17833536,66.0
14687819,33.0
11229674,216.0
13211594,72.0
18444706,20.0
14936913,76.0
16147959,30.0
12293035,164.0
12281601,40.0
18656096,196.0
10613944,114.0
19035647,168.0
11198971,33.0
17238286,159.0
10814313,173.0
15504391,93.0
11141025,3.0
10640862,161.0
17107172,23.0
13350367,68.0
11941400,71.0
15533816,77.0
10575724,23.0
10821618,16.0
16530682,138.0
10778677,49.0
17906295,133.0
17523148,95.0
10744188,177.0
18899943,153.0
19158993,6.0
10367140,218.0
15981473,14.0
17819816,59.0
19628650,45.0
11525069,34.0
10582928,251.0
14182220,144.0
14346624,106.0
16030587,28.0
12667850,44.0
16595595,221.0
11068965,64.0
10678203,16.0
13040945,103.0
10582652,3.0
16851695,70.0
14245374,136.0
13063778,79.0
16071305,127.0
17158963,108.0
11921243,87.0
16684358,172.0
13828740,115.0
12206930,119.0
15900135,120.0
11133210,124.0
15882595,219.0
18498779,124.0
18378620,70.0
13818318,223.0
18043428,88.0
15958775,61.0
15675242,122.0
13119928,26.0
15617996,81.0
15903503,48.0
19860984,21.0
16579099,47.0
17741084,88.0
10928279,193.0
19102133,90.0
11044383,65.0
19254310,25.0
19308183,144.0
18277145,78.0
11127230,31.0
10359693,112.0
14288141,15.0
13334297,110.0
12019744,143.0
18581922,29.0
14043167,143.0
17228995,14.0
19801602,189.0
17516466,81.0
17587874,41.0
16673158,92.0
15708106,17.0
13033534,157.0
11401252,44.0
13977143,16.0
15844244,60.0
12989682,6.0
12560362,32.0
16327817,8.0
12879279,166.0
12430361,80.0
11352273,49.0
17547760,156.0
17502361,6.0
14555341,61.0
14218972,68.0
17815433,95.0
16909168,85.0
12319802,170.0
13942667,88.0
14575443,16.0
12757736,57.0
15973537,150.0
10971660,25.0
12202933,55.0
10348443,266.0
15182983,191.0
14774840,126.0
18209539,39.0
19327424,10.0
13586770,128.0
15699593,152.0
19673460,21.0
15343096,129.0
13711178,186.0
19564694,42.0
11592348,73.0
10155474,180.0
18728588,193.0
16527352,25.0
